Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.5566921727997391,0.13880390238282278,0.6488135387608159,0.13438282366128143,0.5887710315223154,0.1811681212815293,0.7883063949908763,0.17651009023304481
XGBoost,0.5265488166392546,0.14893078154011313,0.6217997863764981,0.15049614051855043,0.5620088603795631,0.17390702987506884,0.7692059920064097,0.20969177998115093
Random Forest,0.5499229739287433,0.13225208906115404,0.617913706291123,0.14080253639180534,0.6097472814623078,0.20545178287243746,0.7066696270365032,0.2082431009727708
KNN,0.5172757111533491,0.1550854682030742,0.5782365365947144,0.17358618550520935,0.5501651189587686,0.2060327616060709,0.652572301178095,0.20110979946074373
