Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.5999354005167958,0.14638490912919488,0.3897066428530176,0.17142327845378877,0.36850775193798446,0.19449052284260707,0.44942937123169674,0.179552506202776
KNN,0.5852067183462534,0.15244528175201033,0.3685638795608916,0.18565428767031636,0.3651731881383044,0.21006701540402817,0.40652916205241785,0.1824900666734665
Random Forest,0.6350775193798449,0.11475926827669584,0.3349354380989128,0.12476971837469858,0.31127260981912136,0.16824001023884033,0.4014780976990278,0.12057509923852286
XGBoost,0.5906330749354005,0.12918840396100717,0.3285525261585453,0.12978964703700907,0.3057324350929002,0.1493999638947305,0.3821797711332595,0.13784185346369465
