Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.5519102990033222,0.24904343436542867,0.42978836409068966,0.22100072505910767,0.4845238095238095,0.21252130590430357,0.4686461794019934,0.24745556675245747
XGBoost,0.57281284606866,0.25551850091118544,0.42650043754694916,0.21173925307209335,0.49062846068660027,0.2128451521702865,0.4574197120708749,0.23018269571520755
KNN,0.5575858250276855,0.2600790872569766,0.42098695877765646,0.22723766109161367,0.46584994462901447,0.22938511698009262,0.4744324473975637,0.2421284216507132
Random Forest,0.573920265780731,0.27312324486215006,0.4145257842932262,0.2260132082182325,0.4375276854928018,0.25542378112914416,0.4735603543743078,0.21961197073702343
