Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.637532299741602,0.20336970002533514,0.5091546100798027,0.19905014344597807,0.5665051679586562,0.2044143843076727,0.5653792912513843,0.20549051986612543
Random Forest,0.6739664082687338,0.22921493364993595,0.4964800509368153,0.21562970597392245,0.5444675156884459,0.2528382816988562,0.5563999630860096,0.17835655776162915
XGBoost,0.6587855297157622,0.2129096263296592,0.4749853392781249,0.1660445857002295,0.5137366186784791,0.19945146061045949,0.5326734957548911,0.1567027085984672
KNN,0.6231912144702842,0.225188442892342,0.43504936226244456,0.1730507574472509,0.4830841638981174,0.21348579854115848,0.49958471760797335,0.1434695433609866
