Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.48189398070948725,0.2083000479812728,0.3148281362860941,0.17982213637697417,0.3533422705864311,0.1962164853455791,0.3755539094582009,0.173566812354912
SVM,0.4630567085351877,0.1782339464151697,0.30469844085936354,0.14447324134164108,0.3492269022312498,0.1613760095998736,0.35932987151297324,0.14761096095938775
KNN,0.4553152208513546,0.17301388542638285,0.2957158200006118,0.11070183804797325,0.34243012847856547,0.13589815389313037,0.32872489384485676,0.1100738955510782
XGBoost,0.44338878176431135,0.1948649637570745,0.27141743374529387,0.12406223923484244,0.300963329580876,0.15348708756851026,0.3503639388893154,0.12548393716447098
