Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.412577342238405,0.1451213170094735,0.28197770029255714,0.1051324901280833,0.354423079200781,0.1376874575389934,0.3002840531554802,0.1185895261295653
XGBoost,0.40328473086501027,0.17706689600203976,0.2646333626225417,0.12284647612246824,0.3079671870916741,0.1403053079960615,0.29701646163054474,0.13183244604439215
KNN,0.3742475203055518,0.1539960801300539,0.2580068978097159,0.10722199716857549,0.3116367748378692,0.11723795413161443,0.2662916718977271,0.11816193892320295
SVM,0.3685278374915858,0.1480473310167148,0.2560219218146354,0.11322287948580678,0.3208831233113039,0.1319511871729723,0.2700710233811968,0.1280110643587251
