Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.627906976744186,0.22623554110812247,0.491486420556188,0.21774095755125733,0.5451273532668881,0.22064332447561508,0.5152131782945736,0.24141147429165874
SVM,0.5687984496124031,0.21431763607125806,0.449292051617633,0.19631379701781562,0.519905869324474,0.18485922709897223,0.48374861572535993,0.22580289456647373
Random Forest,0.5912236987818383,0.24047372662682712,0.4374760898016712,0.18971164010730848,0.5111434108527133,0.17202926154349324,0.4714147286821706,0.21151055698397545
KNN,0.5466500553709857,0.2344577142099218,0.411574665644433,0.18641488969964395,0.4876384274640089,0.18120737397655406,0.4304401993355482,0.21299822326677978
