Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.5753792112520242,0.2386679091518843,0.4300312586020733,0.1770549935875459,0.5201267844902195,0.1628349231653493,0.4700630953227433,0.1917527663518094
XGBoost,0.5590216278269774,0.2248433814834792,0.41557760312690956,0.15696423846375254,0.5007296033040327,0.13999949729897038,0.43402842241131534,0.17054060915349994
SVM,0.548640810873513,0.2099213945941413,0.41177328637446714,0.13405800643977406,0.49053914303950297,0.11605109774896058,0.4398943739186017,0.1637910811109895
KNN,0.5399193806449549,0.18427909860140876,0.40474864191800364,0.13780640358996493,0.48875966996260034,0.1380705065005886,0.42245752655024377,0.16046868179637572
