Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5721038260297376,0.11424993767870603,0.554719423281284,0.11336710248835771,0.5813013024111069,0.10916621270996084,0.576638300455035,0.10508644973809858
SVM,0.5564309545198751,0.10520491843546184,0.540941859731404,0.10061554895504832,0.5699925550513794,0.09880078222917894,0.5662303397377016,0.09665898756755456
Random Forest,0.5532954551988531,0.1412160042550224,0.5299569025338862,0.1412921284531769,0.5502702191887796,0.1432202568459928,0.5557253849661511,0.1226607190688731
KNN,0.5182905015705762,0.10075380296594803,0.5033409746929773,0.10590064924410672,0.5192216663087613,0.10698505515795137,0.5192894814983338,0.10526902818119278
