Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.496415564656646,0.21606505576879395,0.3042049982772245,0.15915978299093766,0.32253551912885836,0.17458960453911104,0.3774248371277686,0.1526828565967701
SVM,0.45310490033144235,0.191917297961019,0.29722836346485926,0.12554866528245157,0.35469124473301994,0.150171352398387,0.3290555620451499,0.12724991510463773
XGBoost,0.46659710326217224,0.18633338984084782,0.2925161193015885,0.11467272149984861,0.33920377281008296,0.15446135364394836,0.362675474766589,0.11235278213155638
KNN,0.44555805053457204,0.1751482932165027,0.28379181453812524,0.1013225649985024,0.3221928351243621,0.10109251156667559,0.3085114748028479,0.10156630963812545
