Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5411129568106312,0.18774346966446318,0.5040638947615691,0.2023944800125951,0.5345238095238095,0.21516584357542198,0.5272978959025469,0.19774582574811536
Random Forest,0.514811738648948,0.16840951235314608,0.47141185687697323,0.16404387488582417,0.5224944629014396,0.19072241310571272,0.5160575858250277,0.16052157596266453
SVM,0.4867109634551495,0.17407516416669055,0.4438739555018624,0.18487061565227325,0.46692967884828346,0.2175871669202767,0.4864341085271317,0.18752597238507726
KNN,0.4746677740863788,0.22207708851310776,0.4323245230221974,0.21981720816143765,0.45253322259136214,0.2459558963222973,0.4648117386489479,0.22291625394553347
