Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
KNN,0.5732558139534885,0.16595133230607806,0.3498191768711604,0.16246381280815564,0.34976928755998526,0.18454152164038476,0.3819967392641811,0.16868582787779884
XGBoost,0.6156330749354005,0.1354072971062077,0.34703337897772346,0.13515050268607035,0.33187523071243996,0.1641597233310935,0.39888335179032847,0.12006718582794798
Random Forest,0.6327519379844961,0.15973478564176033,0.33631792594010895,0.13507761593250028,0.3123615725359911,0.1738008176288467,0.4018180140273163,0.12975461580958111
SVM,0.5574935400516796,0.16921346022254122,0.3282553882759081,0.14741669353555759,0.3209333087240064,0.1699221558822619,0.3683724006398425,0.15287616979134055
