Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
KNN,0.5503362115960214,0.2120525688095542,0.4306386867630839,0.1701581368323267,0.5061598446772866,0.14710544774094372,0.46453621947448,0.2085611049585812
XGBoost,0.5708446903853341,0.27807919223958155,0.4176839285437155,0.2195308467088177,0.4672292966311614,0.2248052295756919,0.4609767016802261,0.2178399742761168
Random Forest,0.5564473769924125,0.25474536020527094,0.39723508140093977,0.16898529041761495,0.45529536502968726,0.16718489985541282,0.4452766595482954,0.17969227148440942
SVM,0.5376309989520084,0.22547583169664592,0.39449821522901796,0.1608596959979287,0.4816517626700145,0.13870044849950688,0.4401112104289979,0.18759693894562945
