Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.6126799557032115,0.28779579128061583,0.4786764269322409,0.27306120399100925,0.5156007751937984,0.280624966362507,0.5356173864894795,0.25987798439270027
XGBoost,0.6135105204872646,0.22841764791030061,0.46882961999241074,0.2058437416042456,0.5291943521594684,0.21450101285396808,0.49944629014396463,0.2260981624931239
SVM,0.562984496124031,0.21777275595053439,0.44396972536507423,0.2004097197785803,0.5026716500553711,0.18885541976997838,0.48142303433001116,0.2290898915755931
KNN,0.5279623477297896,0.24304630388728185,0.38884358535521324,0.1978554030284433,0.4551218161683278,0.22442575047525856,0.41315060908084167,0.21387749560956978
