Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.675249169435216,0.17467746966390754,0.42784179644644754,0.2209575276705914,0.41615909929863426,0.2408249769135088,0.47139165743816913,0.20596337508829365
KNN,0.6287375415282392,0.14627139584927357,0.3834302648256137,0.18763263298875169,0.37870524178663706,0.21476887411239434,0.42338501291989655,0.17557978401646562
XGBoost,0.6495016611295681,0.146396320480748,0.32838944001734705,0.14871148092389438,0.30456349206349204,0.16724532712841378,0.3820228866740495,0.13595890471559852
Random Forest,0.6578073089700998,0.14259372685539365,0.3210324559161769,0.14153911411966225,0.2870293466223699,0.15766599504220652,0.3841269841269841,0.12415499217159473
