Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.3853820598006644,0.20506289616113776,0.27255939581520977,0.1635431966390761,0.2974852344038391,0.18356761504834318,0.32045957918050944,0.193357458938052
SVM,0.3330564784053156,0.19362939549497216,0.24520509636788707,0.16002523553224043,0.2947997416020672,0.18669168727502866,0.2785529715762273,0.19090371980926402
KNN,0.33070321151716503,0.2020398986310502,0.22572375944468967,0.15034006637346586,0.25737356958287194,0.17707889509537575,0.2634274640088593,0.18841924008006125
Random Forest,0.36226467331118495,0.21246527938237014,0.22044056288242334,0.13617114346270714,0.24293558508674787,0.18719541550558685,0.2760797342192691,0.16531156304683295
