Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.5764211886304911,0.1430856533565212,0.35759473654480495,0.1657232532108755,0.34399532422788237,0.17952068013361203,0.4027946966900455,0.16965399789007757
Random Forest,0.6467054263565891,0.13024835457499012,0.3461464480445329,0.13088161312257063,0.324041774332472,0.17451312888857634,0.4142272671342439,0.12188433340472778
XGBoost,0.6226744186046512,0.12664639303585232,0.3395228783224679,0.12354875932787457,0.3284991386735573,0.16486689452664688,0.3927986957056724,0.11405504428329016
KNN,0.5671188630490956,0.16508283862703024,0.3279765593377085,0.14155152283764225,0.32928663713547435,0.17419016311298274,0.3685831180017226,0.151539450722662
