Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.5208881580793145,0.09884484605212186,0.49849775627788195,0.09546135487700314,0.5491308899084759,0.11135712843207442,0.5347104553083655,0.09021625387531948
KNN,0.5144996677256909,0.10436352282114057,0.4965522053609879,0.10797707318374572,0.5259746847469343,0.11256044865963055,0.5214994537536207,0.10373673506945397
SVM,0.5198521587227578,0.12548290561462508,0.4938361032861431,0.11928608834997881,0.5319445888759927,0.13555736291761203,0.5187212910388624,0.11079945641988767
XGBoost,0.49923222756099217,0.10875965037327337,0.4760818862778887,0.11108375581862964,0.5243059945901066,0.13829485405398048,0.519117901552292,0.10773275448453179
