Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.5580090930701126,0.1137481015817186,0.5174545278820957,0.12060013118843825,0.560710505611616,0.13805845990465568,0.5462041511460116,0.11489121974931796
SVM,0.5399285805713555,0.11691118958939237,0.5066021520936126,0.12469399708391427,0.5506854851255096,0.1268063163505011,0.5377045757859711,0.1227837220753065
KNN,0.5172779617763058,0.09853365516348918,0.49203221427349375,0.09981792911996672,0.5176729601148207,0.09694042213205056,0.5067027718190509,0.10686604472202962
XGBoost,0.5303850426339446,0.15643585923727882,0.4910773053182318,0.15303622879534995,0.5229073910665458,0.16260441231577843,0.5208003882422487,0.1491515109541145
