Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
KNN,0.7093698522941266,0.18783454399625368,0.47192124656939016,0.13527125572240817,0.5488815985460611,0.18653670937951397,0.522926577983424,0.124418699970582
SVM,0.714701861079179,0.21489533842121436,0.46544730046283683,0.1563068164803019,0.49238343315987726,0.1682744789915225,0.5175517774322189,0.1287831695230984
XGBoost,0.7026999952401974,0.22433221356047056,0.4567855721415901,0.16445287552280294,0.48423565419937614,0.19364673450833073,0.5252526334981806,0.1405496311463315
Random Forest,0.7182778787276013,0.22363057202862724,0.4564753536207445,0.18077144783317603,0.4370633956104882,0.21607776914242927,0.5281734250129225,0.14022597808489248
