Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.6578073089700998,0.16170010645291086,0.3639967267874245,0.19135566454058342,0.3412698412698413,0.20824278648943997,0.4130675526024363,0.17384734800821022
Random Forest,0.669435215946844,0.14199135970253282,0.3313980593050361,0.1426739060049637,0.29865725359911405,0.1628506895112524,0.3951088962716868,0.1203823211492595
XGBoost,0.6403654485049834,0.15517786632376715,0.3199229710857618,0.15435910953641224,0.28753229974160205,0.16795108651036128,0.3759320782576596,0.13675534947209245
KNN,0.59343853820598,0.1618333689112494,0.31898764456903994,0.16201029800114028,0.30546788482834997,0.18231207975684235,0.3542081949058693,0.15113234823861965
