Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.6889891738008953,0.11953871399875224,0.3466045919727241,0.13396580911301692,0.33616868592523785,0.17004868150387442,0.40071716074623037,0.1147515392731277
XGBoost,0.6807063400635651,0.1228188590755519,0.34404858920386144,0.1347806415109887,0.3410551715586276,0.18149244567163839,0.3926387637627948,0.11679905015411107
SVM,0.6539466255698526,0.1446339953855278,0.33524930100277034,0.14530787278047533,0.3207696091178523,0.17576483310624075,0.3781587082801173,0.12987028992173102
KNN,0.6054324422547477,0.14523539139771335,0.32747599847703224,0.15056923049289822,0.3373346673394403,0.19396859560461382,0.3505733551589685,0.136318270274144
