Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.7117578112283629,0.22568906080146922,0.47729471309074833,0.19074889893402755,0.5075443870495677,0.21611805075743273,0.5340160983547857,0.1581088485293322
SVM,0.703338371278896,0.21700636232771572,0.4608911272144433,0.16321694456884617,0.480018753899727,0.17017859935776478,0.5235915873971829,0.14524860041105062
XGBoost,0.7202632068433086,0.21689729991235315,0.45680422429502543,0.14454785432187478,0.5054604483552346,0.17414251977564033,0.5142848205718101,0.11342736701765513
KNN,0.6885828245449056,0.19419539572772124,0.4380230177345476,0.08667328950104217,0.4774823328111018,0.12338253012864843,0.4848882005243313,0.05532889136512732
