Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.5746240458647759,0.12932640031782888,0.539937004663915,0.13423341121432494,0.5819258868506475,0.1386417225458346,0.5621003780887501,0.13650218228748087
SVM,0.5522306392977429,0.13124780584704304,0.5199794523184528,0.1377806432312386,0.5576034549522326,0.13507435984248994,0.548142124886311,0.1352546668822659
XGBoost,0.5369142046863625,0.1480058844346435,0.5114116154978277,0.1481820637438771,0.5395858340625782,0.14848688401156226,0.5373099660890358,0.14604585035303388
KNN,0.520578049661317,0.14965233584994367,0.49466450044970894,0.14936461766023273,0.5143232593899488,0.15438361025544617,0.5168608308143192,0.15662180946876195
