Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.45445736434108513,0.19953392752582247,0.3541483184951037,0.16380054573789768,0.3862726098191214,0.16914469758316897,0.4108696320905624,0.18729869462086363
Random Forest,0.42312661498708004,0.18756157083651984,0.32218470590563614,0.15866760779704972,0.3452950043066322,0.1967567709517719,0.39797742094253724,0.18098534623593276
KNN,0.393798449612403,0.16519248685158214,0.3037557618952967,0.14348716314334606,0.3329180509413067,0.1557342774744867,0.3588655100283007,0.191124122050072
SVM,0.36266149870801034,0.16943999901567014,0.282179900203156,0.14422171620159904,0.30921926910299,0.16334586166408363,0.3210009843730774,0.16895228358573358
