Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5222100794622214,0.1334753489183169,0.4933839322729784,0.13758236857443648,0.5218865712111266,0.14347379114713296,0.5244627680674193,0.13191389767704947
Random Forest,0.5114807367255346,0.149262240464879,0.4873821421304084,0.1460361562724618,0.5168169908430421,0.14690544635711003,0.512452158091693,0.1433926118449842
SVM,0.4992553773855523,0.14001595608114958,0.4717640313664524,0.1373267080870728,0.5046405866515306,0.14613168565544196,0.49671792462490133,0.14251031090591115
KNN,0.4841787122845874,0.14113016515451413,0.4676293124551991,0.13911482762046204,0.4957025770367264,0.14632510662289142,0.4926091027835213,0.14388878288942666
