Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.5643687707641196,0.2734368877682134,0.42247332770588586,0.2298077875131521,0.4766057585825027,0.244622244892742,0.4853266888150609,0.23631787058438444
XGBoost,0.5532945736434108,0.2540473981356223,0.4192510977394699,0.21596393226946317,0.4800249169435215,0.22478171713792924,0.47073643410852706,0.23319539232885922
KNN,0.5476190476190476,0.2000509150505473,0.41461071228513074,0.1722718824147981,0.4850775193798449,0.16950738190566877,0.43929955703211515,0.19573876699877427
SVM,0.4934939091915836,0.22696439681741312,0.3658005431261245,0.16048261112988457,0.4418743078626799,0.1717111959306403,0.4017165005537099,0.20315086311652875
