Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.5622328735655829,0.21321974170201186,0.439308043031376,0.17679922749133598,0.5279153420285791,0.1609070729732569,0.45298403223829825,0.20293509993944617
XGBoost,0.5785437859354268,0.22959433720901254,0.43843026983799166,0.18789540609090832,0.5163770419357124,0.15751962646436993,0.45333001698290776,0.19716186629343985
KNN,0.5475335483030421,0.19091159207152145,0.42214118442739407,0.15257863286233522,0.507571343924753,0.133986785600092,0.43042185569275343,0.17208152496813076
SVM,0.5413223551354447,0.2088808069765977,0.40366926849117757,0.12322079919588302,0.4874655760300719,0.12135981064047055,0.4294166954023675,0.15683721521307006
