Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
GCN,0.6364655368471337,0.3236105805550659,0.4803938744105861,0.3136348991250102,0.4648415955529499,0.3344193787799304,0.5761391139640114,0.2699572124915567
GAT,0.5667202662378701,0.3217406883329162,0.42759151389118566,0.29238311793894844,0.4241868298819843,0.3120620469654626,0.5032349923018797,0.2650598298631868
MLP,0.5424878600971192,0.2355902161730197,0.400069942061074,0.1691365278755811,0.4943438790651513,0.15823540874111328,0.42771730375274547,0.17588216083147776
