Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
GAT,0.5305562698355557,0.09964645302216528,0.4944645471310404,0.10282696758198212,0.5402583537073962,0.12722107673373353,0.5244089082751874,0.10131487853902217
MLP,0.5015843873249014,0.13105847285508007,0.4715180749542295,0.13884302743247376,0.48978618086140224,0.14885388098541355,0.496581567657149,0.13295216206354832
GCN,0.4975075342254405,0.13690376865059725,0.44659775930669693,0.1417160634825128,0.4844778773737843,0.18773594959535997,0.5081747225642573,0.13292651201478603
