Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
MLP,0.5124648145671977,0.15225351967114198,0.48148029166037526,0.15406324899676282,0.5117943392117199,0.16872842600798282,0.5156633525819573,0.15435649879509128
GAT,0.4974870058182391,0.13174490880197612,0.4587862434251841,0.1354752619777273,0.47897327440761095,0.15308614921642638,0.49591376539050963,0.1286773092244458
GCN,0.4642359003985111,0.1374890481959997,0.40820389359444353,0.13980477299370844,0.4684623319837307,0.18274778013477372,0.4820612204333135,0.1331530346956141
