Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
GAT,0.5492801771871539,0.19096579164052416,0.5191256418000604,0.2012881912315119,0.5487679955703211,0.2337216099068107,0.5521317829457364,0.19262980977815286
MLP,0.521733111849391,0.1920138126248519,0.46092034580406677,0.20025088194684168,0.46996124031007747,0.23956035753162866,0.506782945736434,0.1906338520539974
GCN,0.4929401993355482,0.17467253308272046,0.45371488976140145,0.18468592761307312,0.47033499446290133,0.22342903771476338,0.49748062015503874,0.17621427088253805
