Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
MLP,0.6110188261351053,0.21994002651965833,0.48461886950259037,0.23113881544309156,0.5476052048726467,0.23068941487171513,0.5179955703211517,0.2445606402227984
GAT,0.573781838316722,0.2574438233444245,0.4352280794141259,0.2347647997539368,0.4758444075304541,0.2468875704225986,0.4792774086378737,0.24094157105059974
GCN,0.5600775193798451,0.3092436704890106,0.40298512856652385,0.26559808900855975,0.39426910299003326,0.28101586926178623,0.4804125138427464,0.25532807833939114
