Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
GCN,0.5949612403100776,0.30517256700973167,0.4240885729257822,0.26773110012428236,0.4112679955703212,0.2837553506298136,0.5150193798449613,0.24155326719084447
MLP,0.5607696566998892,0.23384762540020324,0.42198189407491726,0.21271584870753857,0.48135382059800663,0.22536996077816493,0.4695598006644518,0.2271944910082657
GAT,0.5303156146179402,0.24079933838178696,0.38052470785028925,0.1817104036679165,0.41576688815060897,0.2094619552536452,0.4292220376522702,0.1978940356653538
