Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
MLP,0.5398806809545523,0.15723553940029508,0.5136827500252891,0.15627110308726838,0.5591047480411366,0.16562084390057508,0.5394795557586255,0.15978080213971182
GAT,0.48999772287535986,0.11845154057356094,0.4457017723699758,0.11823116253436804,0.5029063416843315,0.1561770779870336,0.49328738660133997,0.11891240223900688
GCN,0.46558840386419764,0.11515814621677642,0.40264517990443427,0.106480987054142,0.4519738548884816,0.17241357454981374,0.47682139135627505,0.10160889373759995
