Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
MLP,0.5234799407319026,0.12102640117769016,0.4879896097337432,0.12405920145310975,0.5118255651856883,0.13557184541501538,0.5144902679273403,0.12058318676622864
GCN,0.526014834738465,0.14460669423877662,0.48379805259864406,0.1573070821568474,0.49598950676361414,0.1687630526282061,0.5141604949744485,0.14610109640375654
GAT,0.513485020691263,0.12260448495402548,0.4739254961665169,0.12167849301271906,0.5200757347987169,0.13094298712756144,0.5112064608644636,0.11554285625487971
