Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
GCN,0.5470653377630121,0.16937277636985032,0.48727106227106226,0.18988524451848202,0.5250553709856035,0.22611319182804457,0.5292358803986711,0.1870526184263898
MLP,0.501937984496124,0.18653222765602692,0.47032786335111915,0.19735285800525182,0.4930647840531561,0.21093611758736658,0.5111849390919158,0.20797321185317671
GAT,0.4720376522702104,0.18427373331992167,0.42415433403805497,0.18292510614098034,0.4510658914728682,0.22150720652321523,0.47472314507198227,0.1750130582530033
