Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.6287161172507928,0.22341969641786938,0.18972258236353692,0.23662486415916772,0.26081367036159225,0.3442944733401753,0.2461268749743442,0.3385085302268139
XGBoost,0.6092089953154137,0.242354295152158,0.18559770093948688,0.22552397090573004,0.25866797452537804,0.33933617426393103,0.22135092133382145,0.2976951282721993
SVM,0.6319098399439226,0.2085170925579285,0.16405902592121235,0.1993311662340762,0.31387294875666966,0.36831491579848874,0.1592487681676968,0.23830686620975544
KNN,0.6203375135704212,0.21536394681896096,0.14253325812684645,0.14917156800551568,0.25895332058122755,0.30455335039817794,0.1505847844659134,0.23764459560208065
