Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5625784422296051,0.2145704726313631,0.34384181709763106,0.2937055220815193,0.44390919158361014,0.4032691195579018,0.4077519379844961,0.3842243700782872
Random Forest,0.5915190107050572,0.22229819640835716,0.29490083559851005,0.3080795179042502,0.39728682170542634,0.42654083404521337,0.30575858250276855,0.3539333388543923
SVM,0.5443706164636398,0.1867338047790038,0.22669888251283601,0.24977733434555238,0.3635658914728682,0.41630613571011665,0.2195736434108527,0.2813705550102145
KNN,0.5630675526024363,0.21838506407709501,0.13292727943890734,0.21742928675338824,0.2441860465116279,0.39432151064681786,0.11232004429678849,0.21613052996456675
