Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.42687744442700565,0.16259319509398282,0.34489743516084664,0.24889977813098432,0.37286869315608484,0.32762262219022537,0.48339728359145623,0.32752083760267575
KNN,0.5488972938178152,0.1536543405201912,0.2525167366350542,0.17292551674615944,0.37178542181377383,0.3328973880648431,0.24811130090353026,0.17543473728527817
Random Forest,0.4757666775444728,0.18606498428173676,0.2514340224169956,0.20850766853486705,0.358916875371241,0.33460916330511903,0.30196113020826115,0.2648008325419162
SVM,0.5529166820056032,0.19349349234715094,0.2204786666579702,0.17339382031059014,0.3643244697663972,0.3304825278151994,0.22030380114150974,0.18616480110133196
