Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
Random Forest,0.6330933923957179,0.17474714565740956,0.6832651844279751,0.1727176949351283,0.6489479512735326,0.186589146958191,0.7684939091915836,0.22460382906794787
XGBoost,0.5860741971207086,0.1260491201528143,0.6820181110878785,0.12635590203409638,0.5968623108157992,0.16274364437014002,0.849280177187154,0.1833614013144258
SVM,0.5739940937615357,0.16392586236602116,0.6514755270569225,0.17929383071866162,0.5976651901070507,0.21163406284080594,0.7830564784053156,0.2372561122984009
KNN,0.5421280915466962,0.1754333374301122,0.5799549287921381,0.1800686118329215,0.5948689553340715,0.21113493378142445,0.6248062015503876,0.2522441764388487
