Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.8856035864679489,0.11622820782332947,0.9131928226744038,0.09592537623821067,0.9048445959293793,0.14186144671043166,0.9388871600793945,0.08362180187915572
Random Forest,0.8839278170485777,0.11789581958495897,0.9116841562954648,0.09747870426063861,0.9078327623361772,0.14322405235647978,0.9327299141779182,0.08590289194144575
SVM,0.8833834204674182,0.11824454002446956,0.911582664284174,0.0977622518051876,0.9036496857321646,0.14356227656971005,0.9371737173419632,0.08455459645979971
KNN,0.8571109618396228,0.10873688134691101,0.8936409991465234,0.09183173911042285,0.8823617936235708,0.14147935007086024,0.9251038951326208,0.08257896205489505
