Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5707829037037091,0.15490427070801932,0.7108733105227678,0.12609191407944711,0.5728573166717211,0.1553243483951414,0.9786532994845989,0.07592144627581845
SVM,0.5414847330075815,0.10339968634849558,0.6474576657495301,0.11590938196717274,0.5744181299114733,0.1531334745156606,0.7877434083766437,0.14726940353002446
KNN,0.5058414556576123,0.07334188975170026,0.5844446126890989,0.10732075258356179,0.5620837441448141,0.16254128852630603,0.6390422186730843,0.1060511468507746
Random Forest,0.525816074948803,0.13082185317413747,0.5807175126160244,0.17099882521580922,0.5587734960093189,0.1660830559270239,0.6549355580073105,0.24094998417636862
