Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5766888150609081,0.16441898511569067,0.2936306587469378,0.2739514764738079,0.43062015503875967,0.41384205741159674,0.29858803986710963,0.32348581384518305
Random Forest,0.5887781469176818,0.22350691127103794,0.24306520353031977,0.2958616487929643,0.3689922480620155,0.43629846295525354,0.220265780730897,0.30410436666768237
SVM,0.5839239571797711,0.21259734648819695,0.18115540789959395,0.23660807194784628,0.31550387596899226,0.40877638278394673,0.16835548172757475,0.26097845763543254
KNN,0.5662052417866371,0.23593805493149278,0.1770579549649317,0.22320800008891573,0.3554263565891473,0.4454292841300708,0.15456810631229237,0.22598039585970553
