Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.5770764119601328,0.14398105519769283,0.697382591568638,0.11378088069947362,0.5871354743447768,0.15839317386411897,0.9137320044296788,0.1300323435940362
Random Forest,0.5843300110741971,0.1543497263693543,0.6557607766910093,0.14308543185656689,0.6148117386489479,0.1711326777467227,0.753156146179402,0.2009481040429076
SVM,0.5300110741971207,0.159326813807342,0.6190048969118738,0.15435531100836886,0.5715116279069767,0.1809092803169478,0.7497231450719823,0.23933024621149473
KNN,0.4856404577334809,0.189898904784869,0.5282509480183899,0.20351469821229642,0.54515503875969,0.223134687963409,0.5722591362126247,0.2709856714280651
