Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
XGBoost,0.4635012919896641,0.23302288116816866,0.24318691644273038,0.2748270555182389,0.30413436692506457,0.3762364039753353,0.29088224437061644,0.35915020236176814
SVM,0.5455426356589147,0.21072753431305202,0.1864357864357864,0.2104645568617375,0.31937984496124033,0.3897082031787144,0.17111480251015135,0.22590086499245798
KNN,0.45542635658914726,0.2107111959859481,0.1639299976509279,0.19485779784240778,0.24677002583979327,0.3407681459748536,0.1808047249907715,0.251246898154848
Random Forest,0.49386304909560724,0.24305421420045883,0.13524950501694688,0.20066076493172275,0.2017718715393134,0.3358939353537499,0.15361757105943152,0.26433393376551473
