Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
KNN,0.5598283499446289,0.2233388309645334,0.6116832779623478,0.21813197205084006,0.5844961240310077,0.24145326982570492,0.7112403100775193,0.29440784807942294
SVM,0.5191583610188261,0.21005667760602076,0.5775378368401625,0.2182298744970617,0.5313953488372093,0.22114364777208254,0.686046511627907,0.28970113425852106
Random Forest,0.5458748615725361,0.22100281005625527,0.5698781838316722,0.2551860885889887,0.5418604651162792,0.2555424916254443,0.6453488372093024,0.3174984095546107
XGBoost,0.4772425249169435,0.23198943013224035,0.5683160508741903,0.2533448630164974,0.4857696566998893,0.24581799234165358,0.748062015503876,0.3468613291847234
