Model,Acc_mean,Acc_std,F1_mean,F1_std,Prec_mean,Prec_std,Rec_mean,Rec_std
SVM,0.536878061824173,0.19765766856081832,0.25349457209216447,0.20106840040254553,0.3757945975246799,0.3334177730829337,0.26656608215791094,0.2300319802458039
XGBoost,0.5392573311450829,0.3047525860072815,0.2525209500890735,0.33910914458570246,0.22965821489823857,0.3143369195626,0.3456648760122971,0.44246880542635003
KNN,0.5361490776922807,0.16086280092303482,0.25229402678720103,0.16521439464454277,0.3765102102935209,0.33071716342726837,0.25939386641190454,0.16956289246995043
Random Forest,0.5427436669356394,0.24606710181801672,0.2320465882539718,0.2637203049417003,0.2748574126902119,0.30835946702184774,0.27869510705106176,0.3320506558993176
